Ram;BG;right
Nissan;CH;right
Mercedes-Benz;IN;right
Kia;MY;right
Oldsmobile;UA;left
Lexus;SG;right
Audi;YE;left
Mitsubishi;LS;left
Ford;QA;left
Honda;KP;left
Volvo;KI;right
Toyota;AR;right
GMC;KE;right
Cadillac;AT;right
Geo;TG;left
smart;CI;left
Hyundai;BW;right
FIAT;BZ;left
BMW;DO;left
Dodge;LS;right
Lamborghini;SY;left
Chevrolet;PL;left
Isuzu;MT;right
Land Rover;AZ;left
Buick;SK;right
Volkswagen;SG;left
Suzuki;BA;right
Freightliner;JP;left
Saturn;PW;right
Acura;NO;right
Subaru;LC;left
Rolls-Royce;AD;left
Lincoln;AM;right
MAZDA;MH;right
Scion;SM;right
Pontiac;US;right
